run,profile,phase,sequence,command_code,response_code,request_bytes,response_bytes,rtt_ns
54,Classical RSA,PCR_READ,1721,0x0000017e,0x00000000,20,62,1295373
54,Classical RSA,PCR_READ,1722,0x0000017e,0x00000000,20,62,1219431
54,Classical RSA,PCR_READ,1723,0x0000017e,0x00000000,20,62,1391725
54,Classical RSA,NONCE_RANDOM,1724,0x0000017b,0x00000000,12,44,1495392
54,Classical RSA,QUOTE,1725,0x00000158,0x00000000,107,428,3785522
55,Classical RSA,EK_CREATE,1733,0x00000131,0x00000000,355,474,1365490
55,Classical RSA,AK_CREATE,1734,0x00000131,0x00000000,353,440,1434074
55,Classical RSA,CREDENTIAL_RANDOM,1735,0x0000017b,0x00000000,12,44,1313206
55,Classical RSA,MAKE_CREDENTIAL,1736,0x00000168,0x00000000,84,338,1295262
55,Classical RSA,ACTIVATE_AUTH,1737,0x00000176,0x00000000,59,48,1253692
55,Classical RSA,ACTIVATE_AUTH,1738,0x00000151,0x00000000,41,29,1255158
55,Classical RSA,ACTIVATE_CREDENTIAL,1739,0x00000147,0x00000000,464,122,3814335
55,Classical RSA,PCR_READ,1740,0x0000017e,0x00000000,20,62,1303669
55,Classical RSA,PCR_READ,1741,0x0000017e,0x00000000,20,62,1197902
55,Classical RSA,PCR_READ,1742,0x0000017e,0x00000000,20,62,1372507
55,Classical RSA,PCR_READ,1743,0x0000017e,0x00000000,20,62,1339560
55,Classical RSA,PCR_READ,1744,0x0000017e,0x00000000,20,62,1327828
55,Classical RSA,PCR_READ,1745,0x0000017e,0x00000000,20,62,1239569
55,Classical RSA,PCR_READ,1746,0x0000017e,0x00000000,20,62,1330869
55,Classical RSA,PCR_READ,1747,0x0000017e,0x00000000,20,62,1169814
55,Classical RSA,PCR_READ,1748,0x0000017e,0x00000000,20,62,1131794
55,Classical RSA,PCR_READ,1749,0x0000017e,0x00000000,20,62,1262241
55,Classical RSA,PCR_READ,1750,0x0000017e,0x00000000,20,62,1289132
55,Classical RSA,PCR_READ,1751,0x0000017e,0x00000000,20,62,1471150
55,Classical RSA,PCR_READ,1752,0x0000017e,0x00000000,20,62,1313831
55,Classical RSA,PCR_READ,1753,0x0000017e,0x00000000,20,62,1424824
55,Classical RSA,PCR_READ,1754,0x0000017e,0x00000000,20,62,1292093
55,Classical RSA,PCR_READ,1755,0x0000017e,0x00000000,20,62,1368223
55,Classical RSA,NONCE_RANDOM,1756,0x0000017b,0x00000000,12,44,1452650
55,Classical RSA,QUOTE,1757,0x00000158,0x00000000,107,428,3830074
56,Classical RSA,EK_CREATE,1765,0x00000131,0x00000000,355,474,1171786
56,Classical RSA,AK_CREATE,1766,0x00000131,0x00000000,353,440,1151726
56,Classical RSA,CREDENTIAL_RANDOM,1767,0x0000017b,0x00000000,12,44,1252429
56,Classical RSA,MAKE_CREDENTIAL,1768,0x00000168,0x00000000,84,338,1334215
56,Classical RSA,ACTIVATE_AUTH,1769,0x00000176,0x00000000,59,48,1227967
56,Classical RSA,ACTIVATE_AUTH,1770,0x00000151,0x00000000,41,29,1418578
56,Classical RSA,ACTIVATE_CREDENTIAL,1771,0x00000147,0x00000000,464,122,3798190
56,Classical RSA,PCR_READ,1772,0x0000017e,0x00000000,20,62,1220954
56,Classical RSA,PCR_READ,1773,0x0000017e,0x00000000,20,62,1225192
56,Classical RSA,PCR_READ,1774,0x0000017e,0x00000000,20,62,1155245
56,Classical RSA,PCR_READ,1775,0x0000017e,0x00000000,20,62,1272631
56,Classical RSA,PCR_READ,1776,0x0000017e,0x00000000,20,62,1274063
56,Classical RSA,PCR_READ,1777,0x0000017e,0x00000000,20,62,1059784
56,Classical RSA,PCR_READ,1778,0x0000017e,0x00000000,20,62,1050714
56,Classical RSA,PCR_READ,1779,0x0000017e,0x00000000,20,62,1292608
56,Classical RSA,PCR_READ,1780,0x0000017e,0x00000000,20,62,1222703
56,Classical RSA,PCR_READ,1781,0x0000017e,0x00000000,20,62,1403339
56,Classical RSA,PCR_READ,1782,0x0000017e,0x00000000,20,62,1751125
56,Classical RSA,PCR_READ,1783,0x0000017e,0x00000000,20,62,1401427
56,Classical RSA,PCR_READ,1784,0x0000017e,0x00000000,20,62,1452436
56,Classical RSA,PCR_READ,1785,0x0000017e,0x00000000,20,62,1357799
56,Classical RSA,PCR_READ,1786,0x0000017e,0x00000000,20,62,1326862
56,Classical RSA,PCR_READ,1787,0x0000017e,0x00000000,20,62,1345256
56,Classical RSA,NONCE_RANDOM,1788,0x0000017b,0x00000000,12,44,1214643
56,Classical RSA,QUOTE,1789,0x00000158,0x00000000,107,428,3612298
57,Classical RSA,EK_CREATE,1797,0x00000131,0x00000000,355,474,1194184
57,Classical RSA,AK_CREATE,1798,0x00000131,0x00000000,353,440,1253815
57,Classical RSA,CREDENTIAL_RANDOM,1799,0x0000017b,0x00000000,12,44,1225744
57,Classical RSA,MAKE_CREDENTIAL,1800,0x00000168,0x00000000,84,338,1232306
57,Classical RSA,ACTIVATE_AUTH,1801,0x00000176,0x00000000,59,48,1264345
57,Classical RSA,ACTIVATE_AUTH,1802,0x00000151,0x00000000,41,29,1390754
57,Classical RSA,ACTIVATE_CREDENTIAL,1803,0x00000147,0x00000000,464,122,3663113
57,Classical RSA,PCR_READ,1804,0x0000017e,0x00000000,20,62,1191717
57,Classical RSA,PCR_READ,1805,0x0000017e,0x00000000,20,62,1268255
57,Classical RSA,PCR_READ,1806,0x0000017e,0x00000000,20,62,1165901
57,Classical RSA,PCR_READ,1807,0x0000017e,0x00000000,20,62,1155880
57,Classical RSA,PCR_READ,1808,0x0000017e,0x00000000,20,62,1133010
57,Classical RSA,PCR_READ,1809,0x0000017e,0x00000000,20,62,1245069
57,Classical RSA,PCR_READ,1810,0x0000017e,0x00000000,20,62,1386272
57,Classical RSA,PCR_READ,1811,0x0000017e,0x00000000,20,62,1430464
57,Classical RSA,PCR_READ,1812,0x0000017e,0x00000000,20,62,1574874
57,Classical RSA,PCR_READ,1813,0x0000017e,0x00000000,20,62,1169904
57,Classical RSA,PCR_READ,1814,0x0000017e,0x00000000,20,62,1046555
57,Classical RSA,PCR_READ,1815,0x0000017e,0x00000000,20,62,1320249
57,Classical RSA,PCR_READ,1816,0x0000017e,0x00000000,20,62,1338658
57,Classical RSA,PCR_READ,1817,0x0000017e,0x00000000,20,62,1300117
57,Classical RSA,PCR_READ,1818,0x0000017e,0x00000000,20,62,1167805
57,Classical RSA,PCR_READ,1819,0x0000017e,0x00000000,20,62,1201638
57,Classical RSA,NONCE_RANDOM,1820,0x0000017b,0x00000000,12,44,1390059
57,Classical RSA,QUOTE,1821,0x00000158,0x00000000,107,428,3632265
58,Classical RSA,EK_CREATE,1829,0x00000131,0x00000000,355,474,1500885
58,Classical RSA,AK_CREATE,1830,0x00000131,0x00000000,353,440,1295974
58,Classical RSA,CREDENTIAL_RANDOM,1831,0x0000017b,0x00000000,12,44,1591735
58,Classical RSA,MAKE_CREDENTIAL,1832,0x00000168,0x00000000,84,338,2013891
58,Classical RSA,ACTIVATE_AUTH,1833,0x00000176,0x00000000,59,48,1570625
58,Classical RSA,ACTIVATE_AUTH,1834,0x00000151,0x00000000,41,29,1316147
58,Classical RSA,ACTIVATE_CREDENTIAL,1835,0x00000147,0x00000000,464,122,3709925
58,Classical RSA,PCR_READ,1836,0x0000017e,0x00000000,20,62,1303838
58,Classical RSA,PCR_READ,1837,0x0000017e,0x00000000,20,62,1311573
58,Classical RSA,PCR_READ,1838,0x0000017e,0x00000000,20,62,1246485
58,Classical RSA,PCR_READ,1839,0x0000017e,0x00000000,20,62,1353078
58,Classical RSA,PCR_READ,1840,0x0000017e,0x00000000,20,62,1186239
58,Classical RSA,PCR_READ,1841,0x0000017e,0x00000000,20,62,1292848
58,Classical RSA,PCR_READ,1842,0x0000017e,0x00000000,20,62,1282609
58,Classical RSA,PCR_READ,1843,0x0000017e,0x00000000,20,62,1540599
58,Classical RSA,PCR_READ,1844,0x0000017e,0x00000000,20,62,1299691
58,Classical RSA,PCR_READ,1845,0x0000017e,0x00000000,20,62,1212859
58,Classical RSA,PCR_READ,1846,0x0000017e,0x00000000,20,62,1185178
58,Classical RSA,PCR_READ,1847,0x0000017e,0x00000000,20,62,1319027
58,Classical RSA,PCR_READ,1848,0x0000017e,0x00000000,20,62,1333204
58,Classical RSA,PCR_READ,1849,0x0000017e,0x00000000,20,62,1223744
58,Classical RSA,PCR_READ,1850,0x0000017e,0x00000000,20,62,1213375
58,Classical RSA,PCR_READ,1851,0x0000017e,0x00000000,20,62,1223980
58,Classical RSA,NONCE_RANDOM,1852,0x0000017b,0x00000000,12,44,1258194
58,Classical RSA,QUOTE,1853,0x00000158,0x00000000,107,428,3797173
59,Classical RSA,EK_CREATE,1861,0x00000131,0x00000000,355,474,1453768
59,Classical RSA,AK_CREATE,1862,0x00000131,0x00000000,353,440,1428170
59,Classical RSA,CREDENTIAL_RANDOM,1863,0x0000017b,0x00000000,12,44,1316832
59,Classical RSA,MAKE_CREDENTIAL,1864,0x00000168,0x00000000,84,338,1360544
59,Classical RSA,ACTIVATE_AUTH,1865,0x00000176,0x00000000,59,48,1197941
59,Classical RSA,ACTIVATE_AUTH,1866,0x00000151,0x00000000,41,29,1338984
59,Classical RSA,ACTIVATE_CREDENTIAL,1867,0x00000147,0x00000000,464,122,5294592
59,Classical RSA,PCR_READ,1868,0x0000017e,0x00000000,20,62,1428100
59,Classical RSA,PCR_READ,1869,0x0000017e,0x00000000,20,62,1255328
59,Classical RSA,PCR_READ,1870,0x0000017e,0x00000000,20,62,1266148
59,Classical RSA,PCR_READ,1871,0x0000017e,0x00000000,20,62,1137519
59,Classical RSA,PCR_READ,1872,0x0000017e,0x00000000,20,62,1340918
59,Classical RSA,PCR_READ,1873,0x0000017e,0x00000000,20,62,1245049
59,Classical RSA,PCR_READ,1874,0x0000017e,0x00000000,20,62,1207589
59,Classical RSA,PCR_READ,1875,0x0000017e,0x00000000,20,62,1173896
59,Classical RSA,PCR_READ,1876,0x0000017e,0x00000000,20,62,1183815
59,Classical RSA,PCR_READ,1877,0x0000017e,0x00000000,20,62,1296365
59,Classical RSA,PCR_READ,1878,0x0000017e,0x00000000,20,62,1413133
59,Classical RSA,PCR_READ,1879,0x0000017e,0x00000000,20,62,1256621
59,Classical RSA,PCR_READ,1880,0x0000017e,0x00000000,20,62,1330598
59,Classical RSA,PCR_READ,1881,0x0000017e,0x00000000,20,62,1205325
59,Classical RSA,PCR_READ,1882,0x0000017e,0x00000000,20,62,1201548
59,Classical RSA,PCR_READ,1883,0x0000017e,0x00000000,20,62,1160692
59,Classical RSA,NONCE_RANDOM,1884,0x0000017b,0x00000000,12,44,1213661
59,Classical RSA,QUOTE,1885,0x00000158,0x00000000,107,428,4042981
60,Classical RSA,EK_CREATE,1893,0x00000131,0x00000000,355,474,1543876
60,Classical RSA,AK_CREATE,1894,0x00000131,0x00000000,353,440,1591915
60,Classical RSA,CREDENTIAL_RANDOM,1895,0x0000017b,0x00000000,12,44,1301864
60,Classical RSA,MAKE_CREDENTIAL,1896,0x00000168,0x00000000,84,338,1189065
60,Classical RSA,ACTIVATE_AUTH,1897,0x00000176,0x00000000,59,48,1532955
60,Classical RSA,ACTIVATE_AUTH,1898,0x00000151,0x00000000,41,29,1394889
60,Classical RSA,ACTIVATE_CREDENTIAL,1899,0x00000147,0x00000000,464,122,3903486
60,Classical RSA,PCR_READ,1900,0x0000017e,0x00000000,20,62,1412170
60,Classical RSA,PCR_READ,1901,0x0000017e,0x00000000,20,62,1188223
60,Classical RSA,PCR_READ,1902,0x0000017e,0x00000000,20,62,1255257
60,Classical RSA,PCR_READ,1903,0x0000017e,0x00000000,20,62,1332863
60,Classical RSA,PCR_READ,1904,0x0000017e,0x00000000,20,62,1331968
60,Classical RSA,PCR_READ,1905,0x0000017e,0x00000000,20,62,1189686
60,Classical RSA,PCR_READ,1906,0x0000017e,0x00000000,20,62,1280525
60,Classical RSA,PCR_READ,1907,0x0000017e,0x00000000,20,62,1269024
60,Classical RSA,PCR_READ,1908,0x0000017e,0x00000000,20,62,1250179
60,Classical RSA,PCR_READ,1909,0x0000017e,0x00000000,20,62,1232087
60,Classical RSA,PCR_READ,1910,0x0000017e,0x00000000,20,62,1283187
60,Classical RSA,PCR_READ,1911,0x0000017e,0x00000000,20,62,1297838
60,Classical RSA,PCR_READ,1912,0x0000017e,0x00000000,20,62,1363390
60,Classical RSA,PCR_READ,1913,0x0000017e,0x00000000,20,62,1393335
60,Classical RSA,PCR_READ,1914,0x0000017e,0x00000000,20,62,1264667
60,Classical RSA,PCR_READ,1915,0x0000017e,0x00000000,20,62,1175379
60,Classical RSA,NONCE_RANDOM,1916,0x0000017b,0x00000000,12,44,1325239
60,Classical RSA,QUOTE,1917,0x00000158,0x00000000,107,428,3692538
61,Classical RSA,EK_CREATE,1925,0x00000131,0x00000000,355,474,1313347
61,Classical RSA,AK_CREATE,1926,0x00000131,0x00000000,353,440,1203611
61,Classical RSA,CREDENTIAL_RANDOM,1927,0x0000017b,0x00000000,12,44,1151365
61,Classical RSA,MAKE_CREDENTIAL,1928,0x00000168,0x00000000,84,338,1216025
61,Classical RSA,ACTIVATE_AUTH,1929,0x00000176,0x00000000,59,48,1146726
61,Classical RSA,ACTIVATE_AUTH,1930,0x00000151,0x00000000,41,29,1440784
61,Classical RSA,ACTIVATE_CREDENTIAL,1931,0x00000147,0x00000000,464,122,3717437
61,Classical RSA,PCR_READ,1932,0x0000017e,0x00000000,20,62,1100280
61,Classical RSA,PCR_READ,1933,0x0000017e,0x00000000,20,62,1283257
61,Classical RSA,PCR_READ,1934,0x0000017e,0x00000000,20,62,1100159
61,Classical RSA,PCR_READ,1935,0x0000017e,0x00000000,20,62,1135294
61,Classical RSA,PCR_READ,1936,0x0000017e,0x00000000,20,62,1310040
61,Classical RSA,PCR_READ,1937,0x0000017e,0x00000000,20,62,1468725
61,Classical RSA,PCR_READ,1938,0x0000017e,0x00000000,20,62,1373008
61,Classical RSA,PCR_READ,1939,0x0000017e,0x00000000,20,62,1383577
61,Classical RSA,PCR_READ,1940,0x0000017e,0x00000000,20,62,1196709
61,Classical RSA,PCR_READ,1941,0x0000017e,0x00000000,20,62,1531062
61,Classical RSA,PCR_READ,1942,0x0000017e,0x00000000,20,62,1524160
61,Classical RSA,PCR_READ,1943,0x0000017e,0x00000000,20,62,1403468
61,Classical RSA,PCR_READ,1944,0x0000017e,0x00000000,20,62,1288796
61,Classical RSA,PCR_READ,1945,0x0000017e,0x00000000,20,62,1347991
61,Classical RSA,PCR_READ,1946,0x0000017e,0x00000000,20,62,1239499
61,Classical RSA,PCR_READ,1947,0x0000017e,0x00000000,20,62,1338243
61,Classical RSA,NONCE_RANDOM,1948,0x0000017b,0x00000000,12,44,1409285
61,Classical RSA,QUOTE,1949,0x00000158,0x00000000,107,428,3995963
62,Classical RSA,EK_CREATE,1957,0x00000131,0x00000000,355,474,1355375
62,Classical RSA,AK_CREATE,1958,0x00000131,0x00000000,353,440,1279063
62,Classical RSA,CREDENTIAL_RANDOM,1959,0x0000017b,0x00000000,12,44,1260929
62,Classical RSA,MAKE_CREDENTIAL,1960,0x00000168,0x00000000,84,338,1283140
62,Classical RSA,ACTIVATE_AUTH,1961,0x00000176,0x00000000,59,48,1353611
62,Classical RSA,ACTIVATE_AUTH,1962,0x00000151,0x00000000,41,29,1195126
62,Classical RSA,ACTIVATE_CREDENTIAL,1963,0x00000147,0x00000000,464,122,5269065
62,Classical RSA,PCR_READ,1964,0x0000017e,0x00000000,20,62,1433520
62,Classical RSA,PCR_READ,1965,0x0000017e,0x00000000,20,62,1161674
62,Classical RSA,PCR_READ,1966,0x0000017e,0x00000000,20,62,1173315
62,Classical RSA,PCR_READ,1967,0x0000017e,0x00000000,20,62,1139363
62,Classical RSA,PCR_READ,1968,0x0000017e,0x00000000,20,62,1202099
62,Classical RSA,PCR_READ,1969,0x0000017e,0x00000000,20,62,1229470
62,Classical RSA,PCR_READ,1970,0x0000017e,0x00000000,20,62,1125927
62,Classical RSA,PCR_READ,1971,0x0000017e,0x00000000,20,62,1141877
62,Classical RSA,PCR_READ,1972,0x0000017e,0x00000000,20,62,1277089
62,Classical RSA,PCR_READ,1973,0x0000017e,0x00000000,20,62,1371856
62,Classical RSA,PCR_READ,1974,0x0000017e,0x00000000,20,62,1484585
62,Classical RSA,PCR_READ,1975,0x0000017e,0x00000000,20,62,1739139
62,Classical RSA,PCR_READ,1976,0x0000017e,0x00000000,20,62,1375382
62,Classical RSA,PCR_READ,1977,0x0000017e,0x00000000,20,62,1410237
62,Classical RSA,PCR_READ,1978,0x0000017e,0x00000000,20,62,1238787
62,Classical RSA,PCR_READ,1979,0x0000017e,0x00000000,20,62,1368689
62,Classical RSA,NONCE_RANDOM,1980,0x0000017b,0x00000000,12,44,1212709
62,Classical RSA,QUOTE,1981,0x00000158,0x00000000,107,428,4394997
63,Classical RSA,EK_CREATE,1989,0x00000131,0x00000000,355,474,1232363
63,Classical RSA,AK_CREATE,1990,0x00000131,0x00000000,353,440,1589841
63,Classical RSA,CREDENTIAL_RANDOM,1991,0x0000017b,0x00000000,12,44,1471962
63,Classical RSA,MAKE_CREDENTIAL,1992,0x00000168,0x00000000,84,338,1406399
63,Classical RSA,ACTIVATE_AUTH,1993,0x00000176,0x00000000,59,48,1343222
63,Classical RSA,ACTIVATE_AUTH,1994,0x00000151,0x00000000,41,29,1170560
63,Classical RSA,ACTIVATE_CREDENTIAL,1995,0x00000147,0x00000000,464,122,4057328
63,Classical RSA,PCR_READ,1996,0x0000017e,0x00000000,20,62,1369802
63,Classical RSA,PCR_READ,1997,0x0000017e,0x00000000,20,62,1223499
63,Classical RSA,PCR_READ,1998,0x0000017e,0x00000000,20,62,1181225
63,Classical RSA,PCR_READ,1999,0x0000017e,0x00000000,20,62,1277579
63,Classical RSA,PCR_READ,2000,0x0000017e,0x00000000,20,62,1338804
63,Classical RSA,PCR_READ,2001,0x0000017e,0x00000000,20,62,1164494
63,Classical RSA,PCR_READ,2002,0x0000017e,0x00000000,20,62,1147347
63,Classical RSA,PCR_READ,2003,0x0000017e,0x00000000,20,62,1249110
63,Classical RSA,PCR_READ,2004,0x0000017e,0x00000000,20,62,1127437
63,Classical RSA,PCR_READ,2005,0x0000017e,0x00000000,20,62,1266059
63,Classical RSA,PCR_READ,2006,0x0000017e,0x00000000,20,62,1130415
63,Classical RSA,PCR_READ,2007,0x0000017e,0x00000000,20,62,1428020
63,Classical RSA,PCR_READ,2008,0x0000017e,0x00000000,20,62,1198505
63,Classical RSA,PCR_READ,2009,0x0000017e,0x00000000,20,62,1238815
63,Classical RSA,PCR_READ,2010,0x0000017e,0x00000000,20,62,1355104
63,Classical RSA,PCR_READ,2011,0x0000017e,0x00000000,20,62,1292017
63,Classical RSA,NONCE_RANDOM,2012,0x0000017b,0x00000000,12,44,1407302
63,Classical RSA,QUOTE,2013,0x00000158,0x00000000,107,428,5057340
64,Classical RSA,EK_CREATE,2021,0x00000131,0x00000000,355,474,1325003
64,Classical RSA,AK_CREATE,2022,0x00000131,0x00000000,353,440,1293332
64,Classical RSA,CREDENTIAL_RANDOM,2023,0x0000017b,0x00000000,12,44,1209550
64,Classical RSA,MAKE_CREDENTIAL,2024,0x00000168,0x00000000,84,338,1338974
64,Classical RSA,ACTIVATE_AUTH,2025,0x00000176,0x00000000,59,48,1267912
64,Classical RSA,ACTIVATE_AUTH,2026,0x00000151,0x00000000,41,29,1174357
64,Classical RSA,ACTIVATE_CREDENTIAL,2027,0x00000147,0x00000000,464,122,3828522
64,Classical RSA,PCR_READ,2028,0x0000017e,0x00000000,20,62,1280600
64,Classical RSA,PCR_READ,2029,0x0000017e,0x00000000,20,62,1416403
64,Classical RSA,PCR_READ,2030,0x0000017e,0x00000000,20,62,1384649
64,Classical RSA,PCR_READ,2031,0x0000017e,0x00000000,20,62,1352039
64,Classical RSA,PCR_READ,2032,0x0000017e,0x00000000,20,62,1211962
64,Classical RSA,PCR_READ,2033,0x0000017e,0x00000000,20,62,1184845
64,Classical RSA,PCR_READ,2034,0x0000017e,0x00000000,20,62,1281013
64,Classical RSA,PCR_READ,2035,0x0000017e,0x00000000,20,62,1146806
64,Classical RSA,PCR_READ,2036,0x0000017e,0x00000000,20,62,1226143
64,Classical RSA,PCR_READ,2037,0x0000017e,0x00000000,20,62,1187242
64,Classical RSA,PCR_READ,2038,0x0000017e,0x00000000,20,62,1273471
64,Classical RSA,PCR_READ,2039,0x0000017e,0x00000000,20,62,1260178
64,Classical RSA,PCR_READ,2040,0x0000017e,0x00000000,20,62,1251852
64,Classical RSA,PCR_READ,2041,0x0000017e,0x00000000,20,62,1289422
64,Classical RSA,PCR_READ,2042,0x0000017e,0x00000000,20,62,1231524
64,Classical RSA,PCR_READ,2043,0x0000017e,0x00000000,20,62,1307395
64,Classical RSA,NONCE_RANDOM,2044,0x0000017b,0x00000000,12,44,1326090
64,Classical RSA,QUOTE,2045,0x00000158,0x00000000,107,428,3711163
65,Classical RSA,EK_CREATE,2053,0x00000131,0x00000000,355,474,1125837
65,Classical RSA,AK_CREATE,2054,0x00000131,0x00000000,353,440,1515483
65,Classical RSA,CREDENTIAL_RANDOM,2055,0x0000017b,0x00000000,12,44,1667085
65,Classical RSA,MAKE_CREDENTIAL,2056,0x00000168,0x00000000,84,338,1555551
65,Classical RSA,ACTIVATE_AUTH,2057,0x00000176,0x00000000,59,48,1276635
65,Classical RSA,ACTIVATE_AUTH,2058,0x00000151,0x00000000,41,29,1229059
65,Classical RSA,ACTIVATE_CREDENTIAL,2059,0x00000147,0x00000000,464,122,3750556
65,Classical RSA,PCR_READ,2060,0x0000017e,0x00000000,20,62,1552852
65,Classical RSA,PCR_READ,2061,0x0000017e,0x00000000,20,62,1268282
65,Classical RSA,PCR_READ,2062,0x0000017e,0x00000000,20,62,1190460
65,Classical RSA,PCR_READ,2063,0x0000017e,0x00000000,20,62,1207015
65,Classical RSA,PCR_READ,2064,0x0000017e,0x00000000,20,62,1202731
65,Classical RSA,PCR_READ,2065,0x0000017e,0x00000000,20,62,1205415
65,Classical RSA,PCR_READ,2066,0x0000017e,0x00000000,20,62,1196078
65,Classical RSA,PCR_READ,2067,0x0000017e,0x00000000,20,62,1222851
65,Classical RSA,PCR_READ,2068,0x0000017e,0x00000000,20,62,1274581
65,Classical RSA,PCR_READ,2069,0x0000017e,0x00000000,20,62,1156319
65,Classical RSA,PCR_READ,2070,0x0000017e,0x00000000,20,62,3157456
65,Classical RSA,PCR_READ,2071,0x0000017e,0x00000000,20,62,1276161
65,Classical RSA,PCR_READ,2072,0x0000017e,0x00000000,20,62,1221372
65,Classical RSA,PCR_READ,2073,0x0000017e,0x00000000,20,62,1276297
65,Classical RSA,PCR_READ,2074,0x0000017e,0x00000000,20,62,1363960
65,Classical RSA,PCR_READ,2075,0x0000017e,0x00000000,20,62,1229153
65,Classical RSA,NONCE_RANDOM,2076,0x0000017b,0x00000000,12,44,1109604
65,Classical RSA,QUOTE,2077,0x00000158,0x00000000,107,428,5177474
66,Classical RSA,EK_CREATE,2085,0x00000131,0x00000000,355,474,1460781
66,Classical RSA,AK_CREATE,2086,0x00000131,0x00000000,353,440,1386072
66,Classical RSA,CREDENTIAL_RANDOM,2087,0x0000017b,0x00000000,12,44,1406330
66,Classical RSA,MAKE_CREDENTIAL,2088,0x00000168,0x00000000,84,338,1510303
66,Classical RSA,ACTIVATE_AUTH,2089,0x00000176,0x00000000,59,48,1407151
66,Classical RSA,ACTIVATE_AUTH,2090,0x00000151,0x00000000,41,29,1522646
66,Classical RSA,ACTIVATE_CREDENTIAL,2091,0x00000147,0x00000000,464,122,5074512
66,Classical RSA,PCR_READ,2092,0x0000017e,0x00000000,20,62,1292538
66,Classical RSA,PCR_READ,2093,0x0000017e,0x00000000,20,62,1296345
66,Classical RSA,PCR_READ,2094,0x0000017e,0x00000000,20,62,1274153
66,Classical RSA,PCR_READ,2095,0x0000017e,0x00000000,20,62,1293991
66,Classical RSA,PCR_READ,2096,0x0000017e,0x00000000,20,62,1265948
66,Classical RSA,PCR_READ,2097,0x0000017e,0x00000000,20,62,1216276
66,Classical RSA,PCR_READ,2098,0x0000017e,0x00000000,20,62,1284944
66,Classical RSA,PCR_READ,2099,0x0000017e,0x00000000,20,62,1223129
66,Classical RSA,PCR_READ,2100,0x0000017e,0x00000000,20,62,1372917
66,Classical RSA,PCR_READ,2101,0x0000017e,0x00000000,20,62,1420245
66,Classical RSA,PCR_READ,2102,0x0000017e,0x00000000,20,62,1239899
66,Classical RSA,PCR_READ,2103,0x0000017e,0x00000000,20,62,1386668
66,Classical RSA,PCR_READ,2104,0x0000017e,0x00000000,20,62,1322538
66,Classical RSA,PCR_READ,2105,0x0000017e,0x00000000,20,62,1515664
66,Classical RSA,PCR_READ,2106,0x0000017e,0x00000000,20,62,1313516
66,Classical RSA,PCR_READ,2107,0x0000017e,0x00000000,20,62,1239058
66,Classical RSA,NONCE_RANDOM,2108,0x0000017b,0x00000000,12,44,1593097
66,Classical RSA,QUOTE,2109,0x00000158,0x00000000,107,428,3890897
67,Classical RSA,EK_CREATE,2117,0x00000131,0x00000000,355,474,1275355
67,Classical RSA,AK_CREATE,2118,0x00000131,0x00000000,353,440,1639016
67,Classical RSA,CREDENTIAL_RANDOM,2119,0x0000017b,0x00000000,12,44,1348208
67,Classical RSA,MAKE_CREDENTIAL,2120,0x00000168,0x00000000,84,338,1823627
67,Classical RSA,ACTIVATE_AUTH,2121,0x00000176,0x00000000,59,48,1226105
67,Classical RSA,ACTIVATE_AUTH,2122,0x00000151,0x00000000,41,29,1472412
67,Classical RSA,ACTIVATE_CREDENTIAL,2123,0x00000147,0x00000000,464,122,3719328
67,Classical RSA,PCR_READ,2124,0x0000017e,0x00000000,20,62,1319819
67,Classical RSA,PCR_READ,2125,0x0000017e,0x00000000,20,62,1241723
67,Classical RSA,PCR_READ,2126,0x0000017e,0x00000000,20,62,1350866
67,Classical RSA,PCR_READ,2127,0x0000017e,0x00000000,20,62,1290183
67,Classical RSA,PCR_READ,2128,0x0000017e,0x00000000,20,62,1355936
67,Classical RSA,PCR_READ,2129,0x0000017e,0x00000000,20,62,1486542
67,Classical RSA,PCR_READ,2130,0x0000017e,0x00000000,20,62,1467260
67,Classical RSA,PCR_READ,2131,0x0000017e,0x00000000,20,62,1364021
67,Classical RSA,PCR_READ,2132,0x0000017e,0x00000000,20,62,1217581
67,Classical RSA,PCR_READ,2133,0x0000017e,0x00000000,20,62,1300870
67,Classical RSA,PCR_READ,2134,0x0000017e,0x00000000,20,62,1432428
67,Classical RSA,PCR_READ,2135,0x0000017e,0x00000000,20,62,1403885
67,Classical RSA,PCR_READ,2136,0x0000017e,0x00000000,20,62,1402252
67,Classical RSA,PCR_READ,2137,0x0000017e,0x00000000,20,62,1604940
67,Classical RSA,PCR_READ,2138,0x0000017e,0x00000000,20,62,1539287
67,Classical RSA,PCR_READ,2139,0x0000017e,0x00000000,20,62,1504463
67,Classical RSA,NONCE_RANDOM,2140,0x0000017b,0x00000000,12,44,2871518
67,Classical RSA,QUOTE,2141,0x00000158,0x00000000,107,428,4970118
68,Classical RSA,EK_CREATE,2149,0x00000131,0x00000000,355,474,1228137
68,Classical RSA,AK_CREATE,2150,0x00000131,0x00000000,353,440,1403875
68,Classical RSA,CREDENTIAL_RANDOM,2151,0x0000017b,0x00000000,12,44,1163271
68,Classical RSA,MAKE_CREDENTIAL,2152,0x00000168,0x00000000,84,338,1437783
68,Classical RSA,ACTIVATE_AUTH,2153,0x00000176,0x00000000,59,48,1219882
68,Classical RSA,ACTIVATE_AUTH,2154,0x00000151,0x00000000,41,29,1163758
